N	51.8491	-8.29956	P537	29 Nov 2023	P537\nCobh to Cork\nExpected Departure 22:30	To Cork
N	51.9018	-8.4582	D580	29 Nov 2023	D580\nCork to Midleton\nExpected Departure 22:45	To Midleton
N	53.3433	-6.24829	D829	29 Nov 2023	D829\nDublin Pearse to Dundalk\nExpected Departure 22:40	Northbound
N	53.3831	-6.4242	D327	29 Nov 2023	D327\nClonsilla to M3 Parkway\nExpected Departure 22:45	Northbound
R	0	0	D539	29 Nov 2023	D539\n22:30 - Mallow to Cork (0 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	52.1396	-8.65521	A314	29 Nov 2023	A314\n20:55 - Cork to Tralee (11 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.5009	-8.20003	A230	29 Nov 2023	A230\n21:00 - Dublin Heuston to Cork (-3 mins late)\nArrived Limerick Junction next stop Mallow	To Cork
R	52.5009	-8.20003	A450	29 Nov 2023	A450\n22:40 - Limerick Junction to Limerick (-36 mins late)\nDeparted Limerick Junction next stop Limerick	To Limerick
R	53.0371	-7.30086	P229	29 Nov 2023	P229\n22:30 - Portlaoise to Dublin Heuston (1 mins late)\nDeparted Portlaoise next stop Portarlington	To Dublin Heuston
R	53.1442	-6.06085	E848	29 Nov 2023	E848\n22:34 - Greystones to Malahide (1 mins late)\nDeparted Greystones next stop Bray	Northbound
R	53.1454	-7.06361	A231	29 Nov 2023	A231\n20:25 - Cork to Dublin Heuston (5 mins late)\nDeparted Monasterevin next stop Dublin Heuston	To Dublin Heuston
R	53.1855	-6.80807	A521	29 Nov 2023	A521\n21:36 - Carlow to Dublin Heuston (20 mins late)\nDeparted Newbridge next stop Sallins	To Dublin Heuston
R	53.2043	-6.10046	E949	29 Nov 2023	E949\n22:30 - Bray to Howth (3 mins late)\nDeparted Bray next stop Shankill	Northbound
R	53.2756	-6.10333	E132	29 Nov 2023	E132\n21:30 - Howth to Greystones (2 mins late)\nDeparted Dalkey next stop Killiney	Southbound
R	53.2878	-6.12712	E847	29 Nov 2023	E847\n22:04 - Greystones to Malahide (3 mins late)\nDeparted Sandycove next stop Dun Laoghaire	Northbound
R	53.3099	-6.19498	E261	29 Nov 2023	E261\n21:45 - Malahide to Bray (5 mins late)\nDeparted Booterstown next stop Blackrock	Southbound
R	53.3099	-6.19498	E948	29 Nov 2023	E948\n22:00 - Bray to Howth (6 mins late)\nDeparted Booterstown next stop Sydney Parade	Northbound
R	53.3223	-6.52356	D225	29 Nov 2023	D225\n22:10 - Dublin Heuston to Portlaoise (1 mins late)\nDeparted Hazelhatch next stop Sallins	To Portlaoise
R	53.3223	-6.52356	P423	29 Nov 2023	P423\n22:35 - Hazelhatch to Grand Canal Dock (0 mins late)\nDeparted Hazelhatch next stop Adamstown	Northbound
R	53.334	-6.37868	P227	29 Nov 2023	P227\n21:25 - Portlaoise to Dublin Heuston (5 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.3397	-6.23773	E133	29 Nov 2023	E133\n22:00 - Howth to Greystones (1 mins late)\nDeparted Grand Canal Dock next stop Lansdowne Road	Southbound
R	53.347	-6.25425	D425	29 Nov 2023	D425\n22:30 - Grand Canal Dock to Hazelhatch (1 mins late)\nArrived Tara Street next stop Dublin Connolly	Southbound
R	53.3531	-6.24591	E846	29 Nov 2023	E846\n21:34 - Greystones to Malahide (3 mins late)\nDeparted Dublin Connolly next stop Clontarf Road	Northbound
R	53.3786	-6.19131	E262	29 Nov 2023	E262\n22:15 - Malahide to Bray (4 mins late)\nDeparted Harmonstown next stop Killester	Southbound
R	53.3816	-6.37149	D937	29 Nov 2023	D937\n22:08 - Dublin Pearse to Maynooth (0 mins late)\nArrived Castleknock next stop Coolmine	Northbound
R	53.3816	-6.37149	P682	29 Nov 2023	P682\n22:08 - Maynooth to Dublin Pearse (6 mins late)\nArrived Castleknock next stop Navan Road Parkway	Southbound
R	53.3909	-6.15672	E947	29 Nov 2023	E947\n21:30 - Bray to Howth (1 mins late)\nDeparted Howth Junction next stop Bayside	Northbound
R	53.392	-6.11448	E134	29 Nov 2023	E134\n22:30 - Howth to Greystones (1 mins late)\nDeparted Sutton next stop Bayside	Southbound
R	53.5201	-6.1439	P714	29 Nov 2023	P714\n22:05 - Drogheda to Dublin Connolly (2 mins late)\nDeparted Rush and Lusk next stop Donabate	Southbound
R	53.5741	-6.11933	D828	29 Nov 2023	D828\n21:40 - Dublin Pearse to Drogheda (10 mins late)\nDeparted Skerries next stop Balbriggan	Northbound
R	54.0007	-6.41291	A136	29 Nov 2023	A136\n20:50 - Dublin Connolly to Belfast (3 mins late)\nDeparted Dundalk next stop Newry	Northbound
R	54.0887	-8.52088	A914	29 Nov 2023	A914\n19:17 - Dublin Connolly to Sligo (19 mins late)\nDeparted Ballymote next stop Collooney	Northbound
T	53.1442	-6.06085	E131	29 Nov 2023	E131\n21:00 - Howth to Greystones(6 mins late)\nTERMINATED Greystones at 22:31	Southbound
T	53.2043	-6.10046	E260	29 Nov 2023	E260\n21:15 - Malahide to Bray(1 mins late)\nTERMINATED Bray at 22:31	Southbound
T	53.3397	-6.23773	P422	29 Nov 2023	P422\n21:35 - Hazelhatch to Grand Canal Dock(3 mins late)\nTERMINATED Grand Canal Dock at 22:27	Northbound
T	53.4509	-6.15649	E845	29 Nov 2023	E845\n21:04 - Greystones to Malahide(0 mins late)\nTERMINATED Malahide at 22:29	Northbound
T	53.523	-7.34608	D935	29 Nov 2023	D935\n20:50 - Dublin Connolly to Mullingar(14 mins late)\nTERMINATED Mullingar at 22:31	Northbound
